s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
19.2405702,17.6185865,13.8932542,2.3402412,0.2299044,0.7700956
19.2905457,17.6193681,13.9433192,2.3601441,0.2386911,0.7613089
19.3405212,17.6195079,13.9934421,2.3818789,0.2474779,0.7525221
19.3904968,17.6190461,14.0435905,2.4051546,0.2562646,0.7437354
19.4404723,17.6180231,14.0937316,2.4297474,0.2650513,0.7349487
19.4904478,17.6164789,14.1438331,2.4555517,0.2738380,0.7261620
19.5404233,17.6144463,14.1940345,2.4788217,0.2826248,0.7173752
19.5903988,17.6119672,14.2443156,2.4897577,0.2927738,0.7072262
19.6403743,17.6091007,14.2944998,2.4874752,0.3053305,0.6946695
19.6903498,17.6058998,14.3445825,2.4711605,0.3178873,0.6821127
19.7403253,17.6024177,14.3945590,2.4399920,0.3304440,0.6695560
19.7903008,17.5987074,14.4444245,2.3968784,0.3430008,0.6569992
19.8402763,17.5948222,14.4941746,2.3508618,0.3555575,0.6444425
19.8902518,17.5908150,14.5438043,2.3021455,0.3681143,0.6318857
19.9402273,17.5867392,14.5933092,2.2511730,0.3806710,0.6193290
19.9902028,17.5826476,14.6426844,2.1986814,0.3932278,0.6067722
20.0401783,17.5785397,14.6926113,2.1454932,0.4057845,0.5942155
20.0901539,17.5745248,14.7429516,2.0924841,0.4200089,0.5799911
20.1401294,17.5707799,14.7931596,2.0405617,0.4377880,0.5622120
20.1901049,17.5674374,14.8432425,1.9904165,0.4555670,0.5444330
20.2400804,17.5646297,14.8932072,1.9424704,0.4733460,0.5266540
20.2900559,17.5624891,14.9430610,1.8970885,0.4911251,0.5088749
20.3400314,17.5611480,14.9928109,1.8546177,0.5089041,0.4910959
20.3900069,17.5607389,15.0424641,1.8154135,0.5266832,0.4733168
20.4399824,17.5613940,15.0920275,1.7793182,0.5444622,0.4555378
20.4899579,17.5632458,15.1415084,1.7460421,0.5622412,0.4377588
20.5399334,17.5664364,15.1911000,1.7152412,0.5800203,0.4199797
20.5899089,17.5710605,15.2406115,1.6865041,0.5984456,0.4015544
20.6398844,17.5771995,15.2899643,1.6593268,0.6185552,0.3814448
20.6898599,17.5849366,15.3391131,1.6336191,0.6386648,0.3613352
20.7398354,17.5943549,15.3880129,1.6092888,0.6587743,0.3412257
20.7898110,17.6055375,15.4366185,1.5861051,0.6788839,0.3211161
20.8397865,17.6185677,15.4848848,1.5637129,0.6989935,0.3010065
20.8897620,17.6335284,15.5327664,1.5417649,0.7191031,0.2808969
20.9397375,17.6505030,15.5802184,1.5196780,0.7392127,0.2607873
20.9897130,17.6694996,15.6270219,1.4966862,0.7593222,0.2406778
21.0396885,17.6902860,15.6725386,1.4722914,0.7794318,0.2205682
21.0896640,17.7131346,15.7172894,1.4462398,0.7949313,0.2050687
21.1396395,17.7380293,15.7610445,1.4185548,0.7954482,0.2045518
21.1896150,17.7649540,15.8035740,1.3897355,0.7959650,0.2040350
21.2395905,17.7938924,15.8446482,1.3607801,0.7964819,0.2035181
21.2895660,17.8248285,15.8840371,1.3329581,0.7969988,0.2030012
21.3395415,17.8577462,15.9215111,1.3085552,0.7975156,0.2024844
21.3895170,17.8926292,15.9568402,1.2898729,0.7980325,0.2019675
21.4394925,17.9294614,15.9897947,1.2768199,0.7985493,0.2014507
21.4894681,17.9683178,16.0202139,1.2723610,0.7990662,0.2009338
21.5394436,18.0092243,16.0480183,1.2765476,0.7995830,0.2004170
21.5894191,18.0518521,16.0731212,1.2880086,0.7980851,0.2019149
21.6393946,18.0960322,16.0955903,1.3049078,0.7881774,0.2118226
21.6893701,18.1415955,16.1154935,1.3274610,0.7782697,0.2217303
21.7393456,18.1883729,16.1328983,1.3524682,0.7683621,0.2316379
21.7893211,18.2361954,16.1478725,1.3791296,0.7584544,0.2415456
21.8392966,18.2848940,16.1604837,1.4068349,0.7485467,0.2514533
21.8892721,18.3342996,16.1707998,1.4350600,0.7386391,0.2613609
21.9392476,18.3842432,16.1788884,1.4629965,0.7287314,0.2712686
21.9892231,18.4340133,16.1847633,1.4897981,0.7188238,0.2811762
22.0391986,18.4836028,16.1885422,1.5148510,0.7089161,0.2910839
22.0891741,18.5333592,16.1903071,1.5377142,0.6980203,0.3019797
22.1391496,18.5832079,16.1900802,1.5580915,0.6815801,0.3184199
22.1891252,18.6330741,16.1878839,1.5761425,0.6651399,0.3348601
22.2391007,18.6828833,16.1837404,1.5922006,0.6486996,0.3513004
22.2890762,18.7325607,16.1776720,1.6064774,0.6322594,0.3677406
22.3390517,18.7820316,16.1697012,1.6191038,0.6158192,0.3841808
22.3890272,18.8312214,16.1598501,1.6301448,0.5993790,0.4006210
22.4390027,18.8800554,16.1481411,1.6404599,0.5829388,0.4170612
22.4889782,18.9281031,16.1347054,1.6511894,0.5664985,0.4335015
22.5389537,18.9754333,16.1195996,1.6632090,0.5500583,0.4499417
22.5889292,19.0222762,16.1028313,1.6772479,0.5336829,0.4663171
22.6389047,19.0686080,16.0844748,1.6939446,0.5178360,0.4821640
22.6888802,19.1144048,16.0646045,1.7130306,0.5019890,0.4980110
22.7388557,19.1596430,16.0432948,1.7338762,0.4861421,0.5138579
22.7888312,19.2042989,16.0206200,1.7560585,0.4702951,0.5297049
22.8388067,19.2483486,15.9966544,1.7792608,0.4544482,0.5455518
22.8887822,19.2917685,15.9714725,1.8032308,0.4386013,0.5613987
22.9387578,19.3345349,15.9451486,1.8275579,0.4227543,0.5772457
22.9887333,19.3765153,15.9178290,1.8516898,0.4069074,0.5930926
23.0387088,19.4176911,15.8895764,1.8751659,0.3910604,0.6089396
23.0886843,19.4581705,15.8603414,1.8976044,0.3754984,0.6245016
23.1386598,19.4979438,15.8301482,1.9186912,0.3638892,0.6361108
23.1886353,19.5370012,15.7990210,1.9383729,0.3522799,0.6477201
23.2386108,19.5753330,15.7669839,1.9568196,0.3406707,0.6593293
23.2885863,19.6129297,15.7340610,1.9741772,0.3290615,0.6709385
23.3385618,19.6497815,15.7002766,1.9905696,0.3174523,0.6825477
23.3885373,19.6858788,15.6656547,2.0061006,0.3058431,0.6941569
23.4385128,19.7212119,15.6302196,2.0209289,0.2942339,0.7057661
23.4884883,19.7557414,15.5940273,2.0353376,0.2826246,0.7173754
23.5384638,19.7894321,15.5571419,2.0495695,0.2710154,0.7289846
23.5884393,19.8223445,15.5195323,2.0638333,0.2595523,0.7404477
23.6384149,19.8544772,15.4812323,2.0783081,0.2537392,0.7462608
23.6883904,19.8858285,15.4422755,2.0930747,0.2479261,0.7520739
23.7383659,19.9163971,15.4026956,2.1080520,0.2421131,0.7578869
23.7883414,19.9461813,15.3625262,2.1231655,0.2363000,0.7637000
23.8383169,19.9751796,15.3218010,2.1383462,0.2304869,0.7695131
23.8882924,20.0033907,15.2805536,2.1535290,0.2246738,0.7753262
23.9382679,20.0308128,15.2388176,2.1686718,0.2188607,0.7811393
23.9882434,20.0574658,15.1965924,2.1838671,0.2130476,0.7869524
24.0382189,20.0834536,15.1537339,2.1992213,0.2072345,0.7927655
24.0881944,20.1086607,15.1104664,2.2148523,0.2014214,0.7985786
24.1381699,20.1331044,15.0668088,2.2308889,0.2011941,0.7988059
24.1881454,20.1568021,15.0227802,2.2474490,0.2010623,0.7989377
24.2381209,20.1797713,14.9783997,2.2645274,0.2009305,0.7990695
24.2880964,20.2020293,14.9336864,2.2821147,0.2007987,0.7992013
24.3380720,20.2235936,14.8886593,2.3001986,0.2006668,0.7993332
24.3880475,20.2444816,14.8433376,2.3187650,0.2005350,0.7994650
24.4380230,20.2647106,14.7977401,2.3377946,0.2004032,0.7995968
24.4879985,20.2842992,14.7518834,2.3570380,0.2002714,0.7997286
24.5379740,20.3033294,14.7056184,2.3762618,0.2001396,0.7998604
24.5879495,20.3217349,14.6591216,2.3952473,0.2000078,0.7999922
24.6379250,20.3395201,14.6124006,2.4137897,0.2097306,0.7902694
24.6879005,20.3566893,14.5654630,2.4317015,0.2200694,0.7799306
24.7378760,20.3732467,14.5183164,2.4490367,0.2304082,0.7695918
24.7878515,20.3891968,14.4709686,2.4658448,0.2407470,0.7592530
24.8378270,20.4045438,14.4234270,2.4821711,0.2510858,0.7489142
24.8878025,20.4192920,14.3756994,2.4980571,0.2614246,0.7385754
24.9377780,20.4334458,14.3277934,2.5135406,0.2717634,0.7282366
24.9877535,20.4470095,14.2797165,2.5285518,0.2821022,0.7178978
25.0377291,20.4600012,14.2314203,2.5430074,0.2924410,0.7075590
25.0877046,20.4724043,14.1829659,2.5568191,0.3027798,0.6972202
25.1376801,20.4842144,14.1343678,2.5698939,0.3163226,0.6836774
25.1876556,20.4954286,14.0856360,2.5821344,0.3302247,0.6697753
25.2376311,20.5060437,14.0367806,2.5935427,0.3441269,0.6558731
25.2876066,20.5160566,13.9878116,2.6041271,0.3580290,0.6419710
25.3375821,20.5254642,13.9387391,2.6138935,0.3719312,0.6280688
25.3875576,20.5342635,13.8895730,2.6228456,0.3858333,0.6141667
25.4375331,20.5424514,13.8403233,2.6309847,0.3997355,0.6002645
25.4875086,20.5500247,13.7910003,2.6383750,0.4136376,0.5863624
25.5374841,20.5570119,13.7413818,2.6450910,0.4275398,0.5724602
25.5874596,20.5633802,13.6916687,2.6512055,0.4414419,0.5585581
25.6374351,20.5691233,13.6419124,2.6567903,0.4555947,0.5444053
25.6874106,20.5742413,13.5921235,2.6611324,0.4697893,0.5302107
25.7373862,20.5787339,13.5423125,2.6623933,0.4839839,0.5160161
25.7873617,20.5826012,13.4924900,2.6605425,0.4981785,0.5018215
25.8373372,20.5858429,13.4426664,2.6555522,0.5123731,0.4876269
25.8873127,20.5884591,13.3928523,2.6473963,0.5265678,0.4734322
25.9372882,20.5904496,13.3430582,2.6368550,0.5407624,0.4592376
25.9872637,20.5918143,13.2932947,2.6259237,0.5549570,0.4450430
26.0372392,20.5925565,13.2430954,2.6147931,0.5691516,0.4308484
26.0872147,20.5926548,13.1928518,2.6036697,0.5833462,0.4166538
26.1371902,20.5921002,13.1426758,2.5927801,0.5972435,0.4027565
26.1871657,20.5908859,13.0925805,2.5823556,0.6110733,0.3889267
26.2371412,20.5890053,13.0425789,2.5725081,0.6249032,0.3750968
26.2871167,20.5864516,12.9926840,2.5633839,0.6387330,0.3612670
26.3370922,20.5832180,12.9429089,2.5551957,0.6525629,0.3474371
26.3870677,20.5792977,12.8932665,2.5484740,0.6663927,0.3336073
26.4370433,20.5746840,12.8437699,2.5431245,0.6802226,0.3197774
26.4870188,20.5693701,12.7944321,2.5393631,0.6940524,0.3059476
26.5369943,20.5632639,12.7445923,2.5372242,0.7078823,0.2921177
26.5869698,20.5564307,12.6948746,2.5365972,0.7217121,0.2782879
26.6369453,20.5488861,12.6453382,2.5370023,0.7306356,0.2693644
26.6869208,20.5406390,12.5959846,2.5385390,0.7381192,0.2618808
26.7368963,20.5316983,12.5468155,2.5409483,0.7456027,0.2543973
26.7868718,20.5220730,12.4978327,2.5440934,0.7530863,0.2469137
26.8368473,20.5117722,12.4490377,2.5478902,0.7605698,0.2394302
26.8868228,20.5008046,12.4004323,2.5522781,0.7680534,0.2319466
26.9367983,20.4891794,12.3520182,2.5572233,0.7755369,0.2244631
26.9867738,20.4768943,12.3037545,2.5627635,0.7830205,0.2169795
27.0367493,20.4639079,12.2554637,2.5689335,0.7905041,0.2094959
27.0867248,20.4502868,12.2073691,2.5757645,0.7979876,0.2020124
27.1367004,20.4360429,12.1594702,2.5832853,0.7975493,0.2024507
27.1866759,20.4211879,12.1117668,2.5915094,0.7941972,0.2058028
27.2366514,20.4057336,12.0642586,2.6003847,0.7908451,0.2091549
27.2866269,20.3896918,12.0169453,2.6098664,0.7874930,0.2125070
27.3366024,20.3730744,11.9698265,2.6199156,0.7841408,0.2158592
27.3865779,20.3558930,11.9229021,2.6304974,0.7807887,0.2192113
27.4365534,20.3381595,11.8761716,2.6415261,0.7774366,0.2225634
27.4865289,20.3199091,11.8296938,2.6528578,0.7740845,0.2259155
27.5365044,20.3011578,11.7834810,2.6643593,0.7707324,0.2292676
27.5864799,20.2818834,11.7374624,2.6759078,0.7673803,0.2326197
27.6364554,20.2620914,11.6916393,2.6873893,0.7590885,0.2409115
27.6864309,20.2417870,11.6460132,2.6987525,0.7485678,0.2514322
27.7364064,20.2209756,11.6005851,2.7100148,0.7380471,0.2619529
27.7863819,20.1996627,11.5553565,2.7211918,0.7275264,0.2724736
27.8363575,20.1778537,11.5103285,2.7322973,0.7170057,0.2829943
27.8863330,20.1555538,11.4655026,2.7433438,0.7064850,0.2935150
27.9363085,20.1327685,11.4208798,2.7543538,0.6959644,0.3040356
27.9862840,20.1096264,11.3766937,2.7653527,0.6854437,0.3145563
28.0362595,20.0860649,11.3328026,2.7763632,0.6749230,0.3250770
28.0862350,20.0620424,11.2891151,2.7874063,0.6644023,0.3355977
28.1362105,20.0375650,11.2456322,2.7985007,0.6545167,0.3454833
28.1861860,20.0126390,11.2023550,2.8096518,0.6449775,0.3550225
28.2361615,19.9872705,11.1592845,2.8208591,0.6354384,0.3645616
28.2861370,19.9614655,11.1164216,2.8321220,0.6258992,0.3741008
28.3361125,19.9352304,11.0737674,2.8434393,0.6163600,0.3836400
28.3860880,19.9085711,11.0313229,2.8548094,0.6068208,0.3931792
28.4360635,19.8814940,10.9890891,2.8662232,0.5972817,0.4027183
28.4860390,19.8542303,10.9474081,2.8776711,0.5877425,0.4122575
28.5360146,19.8265899,10.9059701,2.8891442,0.5782033,0.4217967
28.5859901,19.7985557,10.8647415,2.9006340,0.5686641,0.4313359
28.6359656,19.7701332,10.8237230,2.9121327,0.5582671,0.4417329
28.6859411,19.7413277,10.7829153,2.9236399,0.5473101,0.4526899
28.7359166,19.7121446,10.7423192,2.9351559,0.5363531,0.4636469
28.7858921,19.6825892,10.7019354,2.9466808,0.5253961,0.4746039
28.8358676,19.6526668,10.6617647,2.9582140,0.5144392,0.4855608
28.8858431,19.6223829,10.6218076,2.9697552,0.5034822,0.4965178
28.9358186,19.5917462,10.5820696,2.9804208,0.4925252,0.5074748
28.9857941,19.5610207,10.5428780,2.9887796,0.4815682,0.5184318
29.0357696,19.5299566,10.5038987,2.9948300,0.4706112,0.5293888
29.0857451,19.4985601,10.4651325,2.9985706,0.4596542,0.5403458
29.1357206,19.4668375,10.4265802,3.0000000,0.4490853,0.5509147
29.1856961,19.4347951,10.3882426,3.0000000,0.4388177,0.5611823
29.2356717,19.4024392,10.3501205,3.0000000,0.4285501,0.5714499
29.2856472,19.3697761,10.3122147,3.0000000,0.4182824,0.5817176
29.3356227,19.3368121,10.2745260,3.0000000,0.4080148,0.5919852
29.3855982,19.3035534,10.2370551,3.0000000,0.3977472,0.6022528
29.4355737,19.2700123,10.1998096,3.0000000,0.3874795,0.6125205
29.4855492,19.2363701,10.1629800,3.0000000,0.3772119,0.6227881
29.5355247,19.2024544,10.1263676,3.0000000,0.3669443,0.6330557
29.5855002,19.1682708,10.0899726,3.0000000,0.3566766,0.6433234
29.6354757,19.1338248,10.0537954,3.0000000,0.3478727,0.6521273
29.6854512,19.0991219,10.0178360,3.0000000,0.3404146,0.6595854
29.7354267,19.0641677,9.9820947,3.0000000,0.3329564,0.6670436
29.7854022,19.0289677,9.9465718,3.0000000,0.3254982,0.6745018
29.8353777,18.9935274,9.9112674,3.0000000,0.3180400,0.6819600
29.8853532,18.9578525,9.8761818,3.0000000,0.3105818,0.6894182
29.9353288,18.9219483,9.8413152,3.0000000,0.3031236,0.6968764
29.9853043,18.8858847,9.8067292,3.0000000,0.2956655,0.7043345
30.0352798,18.8496025,9.7723630,3.0000000,0.2882073,0.7117927
30.0852553,18.8131056,9.7382175,3.0000000,0.2807491,0.7192509
30.1352308,18.7763983,9.7042938,3.0000000,0.2747854,0.7252146
30.1852063,18.7394844,9.6705929,3.0000000,0.2704473,0.7295527
30.2351818,18.7023683,9.6371160,3.0000000,0.2661092,0.7338908
30.2851573,18.6650539,9.6038643,3.0000000,0.2617711,0.7382289
30.3351328,18.6275453,9.5708388,3.0000000,0.2574330,0.7425670
30.3851083,18.5898467,9.5380407,3.0000000,0.2530950,0.7469050
30.4350838,18.5519622,9.5054710,3.0000000,0.2487569,0.7512431
30.4850593,18.5138331,9.4730778,3.0000000,0.2444188,0.7555812
30.5350348,18.4755214,9.4409108,3.0000000,0.2400807,0.7599193
30.5850103,18.4370347,9.4089725,3.0000000,0.2357426,0.7642574
30.6349858,18.3983766,9.3772620,3.0000000,0.2321851,0.7678149
30.6849614,18.3595509,9.3457782,3.0000000,0.2296333,0.7703667
30.7349369,18.3205612,9.3145203,3.0000000,0.2270815,0.7729185
30.7849124,18.2814112,9.2834874,3.0000000,0.2245297,0.7754703
30.8348879,18.2421048,9.2526785,3.0000000,0.2219779,0.7780221
30.8848634,18.2026455,9.2220927,3.0000000,0.2194261,0.7805739
30.9348389,18.1630370,9.1917291,3.0000000,0.2168743,0.7831257
30.9848144,18.1231764,9.1615054,3.0000000,0.2143225,0.7856775
31.0347899,18.0831631,9.1314896,3.0000000,0.2117707,0.7882293
31.0847654,18.0430128,9.1016834,3.0000000,0.2092189,0.7907811
31.1347409,18.0027303,9.0720799,3.0000000,0.2073739,0.7926261
31.1847164,17.9623203,9.0426725,3.0000000,0.2066117,0.7933883
31.2346919,17.9217875,9.0134542,3.0000000,0.2058495,0.7941505
31.2846674,17.8811365,8.9844183,3.0000000,0.2050872,0.7949128
31.3346429,17.8403723,8.9555581,3.0000000,0.2043250,0.7956750
31.3846185,17.7994993,8.9268668,3.0000000,0.2035628,0.7964372
31.4345940,17.7585225,8.8983375,3.0000000,0.2028006,0.7971994
31.4845695,17.7173897,8.8699243,3.0000000,0.2020383,0.7979617
31.5345450,17.6761566,8.8416543,3.0000000,0.2012761,0.7987239
31.5845205,17.6348352,8.8135239,3.0000000,0.2005139,0.7994861
31.6344960,17.5934312,8.7855248,3.0000000,0.2004480,0.7995520
31.6844715,17.5519503,8.7576488,3.0000000,0.2016587,0.7983413
31.7344470,17.5103980,8.7298877,3.0000000,0.2028694,0.7971306
31.7844225,17.4687801,8.7022332,3.0000000,0.2040802,0.7959198
31.8343980,17.4271023,8.6746773,3.0000000,0.2052909,0.7947091
31.8843735,17.3853701,8.6472117,3.0000000,0.2065016,0.7934984
31.9343490,17.3435893,8.6198281,3.0000000,0.2077124,0.7922876
31.9843245,17.3017332,8.5924977,3.0000000,0.2089231,0.7910769
32.0343000,17.2598352,8.5652322,3.0000000,0.2101339,0.7898661
32.0842756,17.2179027,8.5380271,3.0000000,0.2113446,0.7886554
32.1342511,17.1759401,8.5108756,3.0000000,0.2118018,0.7881982
32.1842266,17.1339516,8.4837709,3.0000000,0.2105890,0.7894110
32.2342021,17.0919414,8.4567062,3.0000000,0.2093762,0.7906238
32.2841776,17.0499138,8.4296748,3.0000000,0.2081634,0.7918366
32.3341531,17.0078731,8.4026699,3.0000000,0.2069506,0.7930494
32.3841286,16.9658235,8.3756848,3.0000000,0.2057378,0.7942622
32.4341041,16.9237692,8.3487127,3.0000000,0.2045250,0.7954750
32.4840796,16.8816935,8.3217344,3.0000000,0.2033122,0.7966878
32.5340551,16.8396165,8.2947596,3.0000000,0.2020995,0.7979005
32.5840306,16.7975402,8.2677881,3.0000000,0.2008867,0.7991133
32.6340061,16.7554649,8.2408187,3.0000000,0.2001023,0.7998977
32.6839816,16.7133912,8.2138502,3.0000000,0.2004829,0.7995171
32.7339571,16.6713194,8.1868814,3.0000000,0.2008635,0.7991365
32.7839327,16.6292498,8.1599109,3.0000000,0.2012441,0.7987559
32.8339082,16.5871830,8.1329376,3.0000000,0.2016247,0.7983753
32.8838837,16.5451193,8.1059602,3.0000000,0.2020053,0.7979947
32.9338592,16.5030590,8.0789776,3.0000000,0.2023858,0.7976142
32.9838347,16.4610005,8.0519871,3.0000000,0.2027664,0.7972336
33.0338102,16.4189456,8.0249901,3.0000000,0.2031470,0.7968530
33.0837857,16.3768946,7.9979866,3.0000000,0.2035276,0.7964724
33.1337612,16.3348473,7.9709768,3.0000000,0.2040048,0.7959952
33.1837367,16.2928036,7.9439608,3.0000000,0.2048111,0.7951889
33.2337122,16.2507636,7.9169386,3.0000000,0.2056174,0.7943826
33.2836877,16.2087271,7.8899104,3.0000000,0.2064238,0.7935762
33.3336632,16.1666940,7.8628763,3.0000000,0.2072301,0.7927699
33.3836387,16.1246644,7.8358363,3.0000000,0.2080364,0.7919636
33.4336142,16.0826381,7.8087905,3.0000000,0.2088427,0.7911573
33.4835898,16.0406173,7.7817406,3.0000000,0.2096491,0.7903509
33.5335653,15.9985998,7.7546852,3.0000000,0.2104554,0.7895446
33.5835408,15.9565855,7.7276243,3.0000000,0.2112617,0.7887383
33.6335163,15.9145743,7.7005581,3.0000000,0.2120645,0.7879355
33.6834918,15.8725662,7.6734867,3.0000000,0.2128518,0.7871482
33.7334673,15.8305611,7.6464101,3.0000000,0.2136390,0.7863610
33.7834428,15.7885590,7.6193285,3.0000000,0.2144262,0.7855738
33.8334183,15.7465598,7.5922420,3.0000000,0.2152134,0.7847866
33.8833938,15.7045634,7.5651507,3.0000000,0.2160006,0.7839994
33.9333693,15.6625699,7.5380547,3.0000000,0.2167878,0.7832122
33.9833448,15.6205807,7.5109550,3.0000000,0.2175751,0.7824249
34.0333203,15.5785941,7.4838508,3.0000000,0.2183623,0.7816377
34.0832958,15.5366102,7.4567423,3.0000000,0.2191495,0.7808505
34.1332713,15.4946290,7.4296294,3.0000000,0.2199403,0.7800597
34.1832469,15.4526503,7.4025123,3.0000000,0.2207529,0.7792471
34.2332224,15.4106740,7.3753912,3.0000000,0.2215654,0.7784346
34.2831979,15.3687003,7.3482660,3.0000000,0.2223780,0.7776220
34.3331734,15.3267289,7.3211369,3.0000000,0.2231905,0.7768095
34.3831489,15.2847598,7.2940041,3.0000000,0.2240031,0.7759969
34.4331244,15.2427930,7.2668675,3.0000000,0.2248156,0.7751844
34.4830999,15.2008291,7.2397278,3.0000000,0.2256282,0.7743718
34.5330754,15.1588674,7.2125847,3.0000000,0.2264407,0.7735593
34.5830509,15.1169079,7.1854381,3.0000000,0.2272533,0.7727467
34.6330264,15.0749503,7.1582882,3.0000000,0.2280388,0.7719612
34.6830019,15.0329948,7.1311352,3.0000000,0.2285837,0.7714163
34.7329774,14.9910413,7.1039790,3.0000000,0.2291286,0.7708714
34.7829529,14.9490896,7.0768199,3.0000000,0.2296735,0.7703265
34.8329284,14.9071398,7.0496579,3.0000000,0.2302183,0.7697817
34.8829040,14.8651918,7.0224931,3.0000000,0.2307632,0.7692368
34.9328795,14.8232455,6.9953257,3.0000000,0.2313081,0.7686919
34.9828550,14.7813008,6.9681556,3.0000000,0.2318530,0.7681470
35.0328305,14.7393578,6.9409831,3.0000000,0.2323979,0.7676021
35.0828060,14.6974163,6.9138081,3.0000000,0.2329428,0.7670572
35.1327815,14.6554764,6.8866309,3.0000000,0.2336126,0.7663874
35.1827570,14.6135379,6.8594516,3.0000000,0.2362817,0.7637183
35.2327325,14.5716008,6.8322701,3.0000000,0.2389508,0.7610492
35.2827080,14.5296650,6.8050867,3.0000000,0.2416199,0.7583801
35.3326835,14.4877305,6.7779014,3.0000000,0.2442889,0.7557111
35.3826590,14.4457973,6.7507143,3.0000000,0.2469580,0.7530420
35.4326345,14.4038652,6.7235255,3.0000000,0.2496271,0.7503729
35.4826100,14.3619336,6.6963348,3.0000000,0.2522962,0.7477038
35.5325855,14.3200031,6.6691426,3.0000000,0.2549653,0.7450347
35.5825611,14.2780735,6.6419490,3.0000000,0.2576344,0.7423656
35.6325366,14.2361449,6.6147541,3.0000000,0.2602895,0.7397105
35.6825121,14.1942172,6.5875581,3.0000000,0.2621230,0.7378770
35.7324876,14.1522903,6.5603610,3.0000000,0.2639566,0.7360434
35.7824631,14.1103642,6.5331629,3.0000000,0.2657902,0.7342098
35.8324386,14.0684387,6.5059640,3.0000000,0.2676238,0.7323762
35.8824141,14.0265139,6.4787642,3.0000000,0.2694574,0.7305426
35.9323896,13.9845897,6.4515638,3.0000000,0.2712910,0.7287090
35.9823651,13.9426649,6.4243621,3.0000000,0.2731246,0.7268754
36.0323406,13.9007407,6.3971599,3.0000000,0.2749582,0.7250418
36.0823161,13.8588168,6.3699574,3.0000000,0.2767918,0.7232082
36.1322916,13.8168933,6.3427546,3.0000000,0.2786253,0.7213747
36.1822671,13.7749701,6.3155516,3.0000000,0.2783549,0.7216451
36.2322426,13.7330471,6.2883486,3.0000000,0.2780301,0.7219699
36.2822182,13.6911242,6.2611455,3.0000000,0.2777053,0.7222947
36.3321937,13.6492015,6.2339426,3.0000000,0.2773805,0.7226195
36.3821692,13.6072788,6.2067399,3.0000000,0.2770557,0.7229443
36.4321447,13.5653560,6.1795375,3.0000000,0.2767309,0.7232691
36.4821202,13.5234319,6.1523347,3.0000000,0.2764060,0.7235940
36.5320957,13.4815076,6.1251323,3.0000000,0.2760812,0.7239188
36.5820712,13.4395831,6.0979306,3.0000000,0.2757564,0.7242436
36.6320467,13.3976584,6.0707297,3.0000000,0.2754316,0.7245684
36.6820222,13.3557334,6.0435295,3.0000000,0.2744435,0.7255565
36.7319977,13.3138079,6.0163303,3.0000000,0.2734076,0.7265924
36.7819732,13.2718820,5.9891321,3.0000000,0.2723717,0.7276283
36.8319487,13.2299556,5.9619350,3.0000000,0.2713358,0.7286642
36.8819242,13.1880286,5.9347391,3.0000000,0.2702999,0.7297001
36.9318997,13.1461008,5.9075444,3.0000000,0.2692639,0.7307361
36.9818753,13.1041710,5.8803502,3.0000000,0.2682280,0.7317720
37.0318508,13.0622405,5.8531576,3.0000000,0.2671921,0.7328079
37.0818263,13.0203091,5.8259666,3.0000000,0.2661562,0.7338438
37.1318018,12.9783768,5.7987773,3.0000000,0.2651203,0.7348797
37.1817773,12.9364435,5.7715898,3.0000000,0.2647129,0.7352871
37.2317528,12.8945092,5.7444042,3.0000000,0.2643825,0.7356175
37.2817283,12.8525739,5.7172206,3.0000000,0.2640521,0.7359479
37.3317038,12.8106373,5.6900392,3.0000000,0.2637217,0.7362783
37.3816793,12.7686996,5.6628599,3.0000000,0.2633913,0.7366087
37.4316548,12.7267604,5.6356828,3.0000000,0.2630609,0.7369391
37.4816303,12.6848186,5.6085073,3.0000000,0.2627305,0.7372695
37.5316058,12.6428754,5.5813343,3.0000000,0.2624001,0.7375999
37.5815813,12.6009307,5.5541639,3.0000000,0.2620698,0.7379302
37.6315568,12.5589844,5.5269962,3.0000000,0.2617394,0.7382606
37.6815324,12.5170366,5.4998312,3.0000000,0.2613873,0.7386127
37.7315079,12.4750870,5.4726692,3.0000000,0.2610314,0.7389686
37.7814834,12.4331357,5.4455102,3.0000000,0.2606754,0.7393246
37.8314589,12.3911826,5.4183542,3.0000000,0.2603195,0.7396805
37.8814344,12.3492276,5.3912015,3.0000000,0.2599636,0.7400364
37.9314099,12.3072705,5.3640519,3.0000000,0.2596077,0.7403923
37.9813854,12.2653103,5.3369050,3.0000000,0.2592517,0.7407483
38.0313609,12.2233481,5.3097617,3.0000000,0.2588958,0.7411042
38.0813364,12.1813837,5.2826219,3.0000000,0.2585399,0.7414601
38.1313119,12.1394171,5.2554858,3.0000000,0.2581840,0.7418160
38.1812874,12.0974482,5.2283534,3.0000000,0.2571277,0.7428723
38.2312629,12.0554769,5.2012249,3.0000000,0.2559036,0.7440964
38.2812384,12.0135032,5.1741005,3.0000000,0.2546796,0.7453204
38.3312139,11.9715270,5.1469800,3.0000000,0.2534555,0.7465445
38.3811894,11.9295483,5.1198638,3.0000000,0.2522315,0.7477685
38.4311650,11.8875667,5.0927517,3.0000000,0.2510074,0.7489926
38.4811405,11.8455818,5.0656436,3.0000000,0.2497834,0.7502166
38.5311160,11.8035942,5.0385399,3.0000000,0.2485593,0.7514407
38.5810915,11.7616037,5.0114408,3.0000000,0.2473352,0.7526648
